Date,III.L,ADM.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AUTO.L,AVST.L,AVV.L,AV.L,BME.L,BA.L,BARC.L,BDEV.L,BKG.L,BHP.L,BP.L,BATS.L,BLND.L,BT-A.L,BNZL.L,BRBY.L,CCH.L,CPG.L,CRH.L,CRDA.L,DCC.L,DGE.L,ENT.L,EVR.L,EXPN.L,FERG.L,FLTR.L,FRES.L,GSK.L,GLEN.L,HLMA.L,HL.L,HIK.L,HSBA.L,IHG.L,IMB.L,INF.L,ICP.L,IAG.L,ITRK.L,JD.L,JMAT.L,JET.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNG.L,MRO.L,MNDI.L,MRW.L,NG.L,NWG.L,NXT.L,OCDO.L,PSON.L,PNN.L,PSH.L,PSN.L,PHNX.L,POLY.L,PRU.L,RB.L,REL.L,RTO.L,RMV.L,RIO.L,RR.L,RDSA.L,RSA.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SMDS.L,SMIN.L,SN.L,SKG.L,SPX.L,SSE.L,STAN.L,SLA.L,STJ.L,TW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WTB.L,WPP.L
2020-01-28,1059.89599609375,2218.97509765625,1979.513427734375,847.6439208984375,2495.7880859375,2657,7296.2607421875,578.4000244140625,470.7557067871094,3979.77001953125,355.2099609375,320.96728515625,589.6801147460938,164.79273986816406,772.6889038085938,5061.255859375,1556.2752685546875,438.007568359375,3128.925048828125,557.2999877929688,174.24000549316406,1925.2669677734373,2010.0,2709.340087890625,1937.5,2813.449951171875,5062.80712890625,6137.8193359375,3038.27490234375,865.130615234375,317.7991943359375,2669.937255859375,6697.30908203125,8616.8671875,604.4710693359375,1674.397216796875,199.1594390869141,2116.595703125,1806.2198486328125,1906.3323974609373,546.219482421875,4581.154296875,1618.4129638671875,772.808837890625,1633.5794677734375,546.4566040039062,5957.41552734375,833.0,2629.719482421875,8542.5,204.5,921.9961547851562,281.6976623535156,53.27994155883789,7640.71044921875,230.2115936279297,229.25152587890625,1475.1072998046875,173.43374633789062,967.4600219726562,209.93289184570312,7040,1307.5,565.9322509765625,1071.452880859375,1472.1319580078125,2659.531494140625,707.2882690429688,1200.86181640625,1343.569091796875,6080.01611328125,1993.3203125,471.19720458984375,659.4767456054688,3918.9365234375,208.6164093017578,2023.306640625,529.6199340820312,721.8016967773438,198.33255004882807,3091.74609375,585.2045288085938,858.4203491210938,2479.7470703125,342.1532897949219,1675.3131103515625,1863.830322265625,2490.766357421875,8804.45703125,1424.9990234375,626.7308349609375,276.2118530273437,-3225.06982421875,196.02972412109372,248.6845550537109,4314.37255859375,955.5938110351562,146.27381896972656,3737.18408203125,917.7919311523438
2020-01-29,1072.433349609375,2221.8681640625,1974.691162109375,849.6170043945312,2555.939697265625,2643,7337.26708984375,578.2000122070312,444.9609069824219,4031.30126953125,355.7338562011719,321.05291748046875,594.8804321289062,164.79273986816406,765.5982666015625,4962.794921875,1554.1080322265625,434.5071716308594,3144.221923828125,558.0692138671875,175.33999633789062,1923.3465576171875,2024.0,2705.462646484375,1936.5,2839.50927734375,5057.89697265625,6194.4697265625,3003.0302734375,869.8006591796875,320.1391296386719,2681.78173828125,6708.92236328125,8626.52734375,610.5847778320312,1694.9534912109375,200.25323486328125,2131.4873046875,1824.2674560546875,1878.363037109375,544.8724365234375,4625.900390625,1631.46875,768.552001953125,1655.7198486328125,546.0875854492188,5937.8125,826.2000122070312,2637.534423828125,8582.5,207.8000030517578,926.2175903320312,282.7987670898437,53.15053176879883,7698.02587890625,230.5880584716797,236.9028167724609,1503.0096435546875,172.44485473632812,970.308837890625,212.82321166992188,7040,1292.5,552.8247680664062,1074.8328857421875,1481.881103515625,2645.4736328125,715.0045166015625,1185.6248779296875,1359.1920166015625,6124.84375,1978.7064208984373,470.7018127441406,656.10595703125,3910.17626953125,215.79464721679688,2006.359375,534.2236328125,726.781005859375,195.3406524658203,3100.36083984375,586.69873046875,865.6611938476562,2484.545654296875,350.39794921875,1692.8505859375,1878.521484375,2542.657470703125,8883.5087890625,1418.8507080078125,625.0267333984375,279.47314453125,-3256.4501953125,192.9737701416016,248.78567504882807,4254.45703125,969.449951171875,145.30276489257812,3841.1376953125,920.2111206054688
2020-01-30,1080.148681640625,2200.65234375,1958.7779541015625,843.5003662109375,2516.49609375,2624,7166.56640625,581.0,385.9454345703125,3924.275390625,354.0747985839844,317.2012939453125,590.051513671875,164.29458618164062,768.8561401367188,4947.6474609375,1527.19775390625,424.6878051757813,3105.2841796875,548.646240234375,162.39999389648438,1893.09912109375,2015.0,2714.186767578125,1899.5,2805.728759765625,5013.70166015625,6036.23828125,2924.81640625,863.5738525390625,319.2724914550781,2660.06689453125,6697.30908203125,8477.7607421875,640.9562377929688,1674.7711181640625,198.109375,2105.675048828125,1833.53515625,1800.833984375,541.697265625,4539.326171875,1609.37451171875,749.00927734375,1635.504638671875,528.0076904296875,5859.39990234375,824.4000244140625,2584.783935546875,8507.5,205.6999969482422,911.4425659179688,284.4504089355469,53.54800415039063,7731.62451171875,228.1409912109375,229.5384521484375,1481.1527099609375,173.0099334716797,965.1810302734376,213.4012756347656,7030,1270.5,545.3073120117188,1076.2813720703125,1462.3826904296875,2670.953369140625,713.4241333007812,1205.6234130859375,1336.245849609375,6147.2578125,1978.7064208984373,466.6397705078125,661.26123046875,3841.940673828125,215.9869079589844,1918.798828125,532.4972534179688,714.3328247070312,196.2092742919922,3101.318115234375,579.7260131835938,867.5667114257812,2490.303466796875,342.84033203125,1677.7489013671875,1836.896240234375,2516.7119140625,8829.16015625,1419.796630859375,614.991455078125,276.93658447265625,-3309.226806640625,193.2434234619141,250.60531616210935,4340.25537109375,982.3504638671876,140.42881774902344,3911.5859375,899.7413330078125
2020-01-31,1065.2001953125,2178.472412109375,1914.992431640625,811.1415405273438,2420.845703125,2626,7079.78564453125,562.0,415.25775146484375,3898.90625,347.875244140625,311.2955017089844,586.3370361328125,160.94163513183594,769.2393798828125,4960.90185546875,1498.8427734375,415.2320861816406,3112.700927734375,533.2618408203125,160.9199981689453,1886.857666015625,1953.0,2700.615966796875,1877.0,2756.50537109375,4894.865234375,5989.35498046875,2906.469970703125,853.4554443359375,305.5794677734375,2602.818603515625,6583.1064453125,8309.673828125,653.1837768554688,1666.92236328125,194.69671630859372,2091.776123046875,1682.813720703125,1797.889892578125,530.9210815429688,4557.80810546875,1632.6405029296875,749.5897216796875,1676.897705078125,525.0558471679688,5645.72509765625,821.7999877929688,2544.732177734375,8435.0,204.0,899.9296875,280.3212890625,52.494239807128906,7743.48291015625,226.07041931152344,223.0348663330078,1437.904052734375,171.3617706298828,955.1151733398438,210.3182830810547,6892,1223.5,547.813232421875,1070.487060546875,1429.2353515625,2682.375,704.6852416992188,1224.66943359375,1320.134765625,6120.94580078125,1961.1700439453125,462.67681884765625,652.140380859375,3765.8671875,214.705078125,1877.7491455078125,527.8935546875,707.0554809570312,195.3406524658203,3075.4736328125,578.72998046875,867.5667114257812,2474.948974609375,334.3993835449219,1646.083984375,1788.90478515625,2437.022216796875,8814.337890625,1426.890869140625,597.3823852539062,273.1317749023437,-3263.582275390625,193.33331298828125,249.5943756103516,4346.0078125,968.494384765625,139.40176391601562,3840.27880859375,879.271484375
2020-02-03,1085.9351806640625,2178.472412109375,1921.550537109375,823.572021484375,2452.400390625,2627,7110.30224609375,579.2000122070312,433.6267700195313,3987.697998046875,350.4947814941406,304.87615966796875,596.1805419921875,162.55104064941406,776.9049072265625,5013.9189453125,1495.411376953125,411.5953369140625,3143.75830078125,537.4925537109375,163.33999633789062,1900.30078125,1979.0,2718.064208984375,1887.0,2820.2060546875,4949.86376953125,6075.30810546875,2991.443115234375,863.9630737304688,308.7860717773437,2640.326171875,6677.95263671875,8317.40234375,633.0675659179688,1682.619873046875,193.9091796875,2132.47998046875,1709.1533203125,1796.908447265625,534.6735229492188,4572.8857421875,1624.4388427734375,753.653076171875,1664.3834228515625,530.406005859375,5698.6533203125,833.0,2550.593505859375,7350.0,205.0,907.22119140625,279.1284484863281,52.27239227294922,7830.443359375,229.0821685791016,227.81690979003903,1457.4356689453125,169.94906616210938,958.1539306640624,209.1621551513672,6978,1246.0,546.2710571289062,1084.9727783203125,1446.7840576171875,2718.397705078125,710.6351318359375,1197.052490234375,1335.7576904296875,6194.03466796875,1965.06689453125,475.3583068847656,664.8302612304688,3765.40625,216.3714599609375,1849.5035400390625,524.8244018554688,721.03564453125,193.989501953125,3095.574951171875,595.66357421875,869.6627197265625,2489.34375,339.110595703125,1654.3656005859375,1795.7607421875,2500.032470703125,8898.330078125,1456.6866455078125,597.0037231445312,276.30242919921875,-3287.830810546875,196.92852783203125,251.6162567138672,4390.58447265625,960.371826171875,140.82098388671875,3867.7705078125,888.9481201171875
2020-02-04,1107.15234375,2198.723876953125,1993.0155029296875,846.4600219726562,2553.967529296875,2644,7185.63916015625,591.2000122070312,434.6038818359375,4059.048583984375,350.84405517578125,315.7462463378906,601.9380493164062,164.77359008789062,786.678466796875,5042.3212890625,1537.131103515625,428.7337341308594,3193.8212890625,549.4154663085938,162.82000732421875,1908.9429931640625,2025.0,2736.48193359375,1891.0,2859.77783203125,4915.48974609375,6133.912109375,3032.481201171875,863.3793334960938,330.79888916015625,2682.7685546875,7140.5703125,8305.8095703125,615.5151977539062,1695.887939453125,203.9721527099609,2158.292236328125,1734.517333984375,1813.101318359375,542.3707885742188,4716.3662109375,1634.64892578125,759.6513671875,1676.897705078125,548.3014526367188,5710.41552734375,865.2000122070312,2637.534423828125,7550.0,204.1000061035156,916.8153076171876,283.80810546875,53.15053176879883,7933.21533203125,228.7057037353516,230.7817840576172,1466.7364501953125,169.94906616210938,958.91357421875,213.88299560546875,6984,1243.0,550.8972778320312,1070.0042724609375,1481.881103515625,2757.056396484375,716.0271606445312,1164.1978759765625,1363.5859375,6265.1748046875,2005.985595703125,486.4546203613281,674.3477172851562,3878.824951171875,219.6400909423828,1878.690673828125,526.55078125,730.2281494140625,195.14764404296875,3169.279052734375,619.07177734375,860.8975219726562,2461.513671875,345.88299560546875,1669.9544677734375,1818.777099609375,2518.565185546875,8972.4423828125,1454.3218994140625,604.38818359375,280.1978454589844,-3369.13525390625,200.343994140625,253.0315093994141,4403.5263671875,951.0069580078124,141.213134765625,3909.008544921875,902.5326538085938
2020-02-05,1107.15234375,2205.47412109375,1998.80224609375,869.93994140625,2555.939697265625,2672,7307.7041015625,582.0,444.1792297363281,4074.904296875,356.6070556640625,311.381103515625,599.89501953125,165.69325256347656,804.309326171875,4998.77099609375,1553.3856201171875,440.3260498046875,3196.6025390625,551.7230834960938,158.3000030517578,1916.624755859375,2034.0,2754.899658203125,1906.5,2880.046142578125,4994.0595703125,6122.19140625,3040.68896484375,873.3031616210938,341.5453186035156,2717.31494140625,7055.40234375,8356.0419921875,614.9235229492188,1625.4361572265625,207.12229919433597,2190.06103515625,1712.5677490234375,1843.0333251953125,547.4702758789062,4813.154296875,1524.511962890625,793.3190307617188,1679.7855224609375,569.3331909179688,5780.98681640625,855.5999755859375,2680.516357421875,7755.0,207.8000030517578,916.6234130859376,286.3773498535156,52.8177604675293,8039.9404296875,227.7645263671875,237.47666931152344,1541.60791015625,170.32579040527344,969.5491943359376,213.49761962890625,6874,1221.5,559.956787109375,1075.7984619140625,1489.6805419921875,2723.669189453125,725.044921875,1174.67333984375,1393.8553466796875,6300.25732421875,2025.4705810546875,494.3805541992188,682.2788696289062,3940.14453125,220.02462768554688,1906.0885009765625,537.1009521484375,745.5489501953125,196.4022979736328,3217.138916015625,618.5736694335938,860.3258666992188,2472.070068359375,367.0835571289063,1703.0806884765625,1838.8551025390625,2687.2109375,9179.955078125,1481.7530517578125,606.6603393554688,281.7378845214844,-3386.251953125,199.9844665527344,251.0097198486328,4444.2685546875,945.4645385742188,137.23556518554688,3915.881591796875,906.8126831054688
2020-02-06,1104.2591552734375,2193.90185546875,2013.2689208984373,868.953369140625,2615.10498046875,2708,7382.087890625,587.7999877929688,447.3058776855469,4086.7958984375,357.1309509277344,317.54364013671875,606.209716796875,169.29527282714844,770.7725219726562,4904.09765625,1553.927490234375,431.8705139160156,3227.659912109375,544.9924926757812,156.8000030517578,1921.4259033203125,2017.0,2754.899658203125,1958.0,2900.314697265625,4974.4169921875,6147.58642578125,3091.865966796875,868.4385375976562,350.90509033203125,2733.107666015625,7078.6298828125,8131.9267578125,644.7033081054688,1583.576171875,209.1349029541016,2216.865966796875,1666.71728515625,1864.133056640625,551.7999877929688,4785.91748046875,1546.10400390625,791.3840942382812,1681.7108154296875,573.7609252929688,5841.75634765625,856.7999877929688,2653.164306640625,7855.0,213.6999969482422,905.4942626953124,286.1938171386719,52.64213562011719,8069.58642578125,224.9410095214844,237.66793823242188,1550.4437255859375,169.2427215576172,976.1964721679688,216.48426818847656,6828,1240.0,561.6915893554688,1084.007080078125,1493.580322265625,2680.617919921875,727.0901489257812,1199.909423828125,1417.77783203125,6334.365234375,2041.0587158203125,501.7120666503906,685.2530517578125,3956.281494140625,222.2678375244141,1891.9658203125,543.4310913085938,750.3284301757812,196.0162506103516,3237.239990234375,626.54248046875,865.0895385742188,2468.231201171875,364.0408630371094,1704.0550537109375,1844.7315673828125,2637.173095703125,9184.8955078125,1506.3465576171875,604.766845703125,281.8284912109375,-3352.0185546875,195.67019653320312,257.1762084960937,4501.30810546875,948.1401977539062,141.0077362060547,3947.669189453125,905.6961669921876
2020-02-07,1106.6702880859375,2189.080322265625,1960.224609375,837.5811157226562,2598.34130859375,2693,7328.6845703125,578.2000122070312,449.260009765625,4130.39892578125,356.0830993652344,321.395263671875,608.252685546875,169.716796875,765.9815063476562,4849.1865234375,1511.304443359375,427.3244934082031,3192.89404296875,537.6848754882812,154.94000244140625,1900.781005859375,2015.0,2723.88037109375,1951.0,2874.255126953125,4964.595703125,6087.02880859375,3054.6904296875,864.7413940429688,344.49188232421875,2725.211181640625,7200.5751953125,8149.3154296875,655.55029296875,1588.6217041015625,204.0596618652344,2198.995849609375,1565.2606201171875,1876.400390625,559.3048095703125,4662.86474609375,1533.3829345703125,774.7437744140625,1687.486572265625,562.507080078125,5749.62158203125,835.0,2598.4599609375,7740.0,211.8999938964844,902.615966796875,283.71636962890625,52.614402770996094,8099.23193359375,225.12924194335935,231.25999450683597,1534.1673583984375,170.3728790283203,971.2584838867188,214.7500762939453,6764,1229.5,563.2337036132812,1079.178466796875,1493.580322265625,2673.5888671875,728.9494018554688,1214.670166015625,1426.5657958984375,6334.365234375,2033.2646484375,497.1546325683594,685.0547485351562,3860.84375,220.15284729003903,1879.8201904296875,542.8555908203125,751.1055297851562,194.95462036132807,3235.325439453125,624.0521850585938,864.1368408203125,2455.755859375,359.9185791015625,1695.2862548828125,1827.5919189453125,2722.422607421875,9076.1982421875,1515.33251953125,602.8733520507812,287.26397705078125,-3350.592041015625,195.580322265625,257.5805969238281,4501.78662109375,943.7444458007812,142.893798828125,3968.2880859375,901.4160766601562
2020-02-10,1102.330322265625,2214.1533203125,1943.346923828125,826.3343505859375,2615.10498046875,2708,7352.525390625,580.2000122070312,451.6050109863281,4102.65185546875,355.1226806640625,317.54364013671875,602.3094482421875,169.46771240234375,789.3614501953125,4887.05615234375,1496.314208984375,422.414794921875,3198.45654296875,548.0693359375,154.13999938964844,1907.9827880859373,1996.0,2696.738525390625,1990.0,2882.941650390625,4984.23828125,6087.02880859375,3026.687744140625,881.475830078125,337.2987365722656,2741.990966796875,7208.3173828125,8133.859375,643.52001953125,1604.8798828125,200.90951538085935,2186.08984375,1594.52685546875,1844.0147705078125,556.4183349609375,4601.58203125,1545.936767578125,761.9732666015625,1709.626953125,559.3707885742188,5763.34375,846.0,2600.413818359375,7605.0,210.3999938964844,917.3909912109376,282.6152648925781,52.577430725097656,8069.58642578125,226.07041931152344,228.8689727783203,1547.1884765625,170.0432586669922,972.587890625,213.4012756347656,6878,1217.0,558.2219848632812,1077.72998046875,1491.63037109375,2703.46142578125,722.9996337890625,1224.66943359375,1429.0068359375,6312.92578125,2021.5736083984373,490.4176025390625,688.623779296875,3801.3681640625,221.7550811767578,1858.9188232421875,544.3901977539062,751.6883544921875,193.989501953125,3268.827392578125,623.5541381835938,870.615478515625,2456.715576171875,359.32965087890625,1691.3890380859375,1828.08154296875,2744.66162109375,9100.90234375,1513.4407958984375,597.0037231445312,290.162841796875,-3359.150390625,195.7600860595703,259.6023864746094,4491.72119140625,944.31787109375,140.0553436279297,3957.119384765625,896.763916015625
2020-02-11,1115.3499755859375,2227.654296875,1979.513427734375,834.226806640625,2652.576171875,2699,7331.54541015625,580.2000122070312,441.6388549804688,4189.85791015625,358.5280456542969,315.1471252441406,608.8098754882812,171.49864196777344,792.0443725585938,4913.56494140625,1510.220947265625,427.0517578125,3206.800537109375,556.1461791992188,153.55999755859375,1891.65869140625,1985.5,2709.340087890625,1967.0,2926.3740234375,5052.98583984375,6090.935546875,3006.892822265625,900.5452880859375,339.81201171875,2781.472412109375,7287.6787109375,8365.703125,644.5061645507812,1591.6119384765625,204.19091796875,2227.786376953125,1598.9168701171875,1840.0892333984373,569.022705078125,4704.20654296875,1572.3831787109375,758.1033935546875,1718.2906494140625,580.4025268554688,5841.75634765625,873.0,2632.650390625,8000.0,212.5,933.1253662109376,284.9092102050781,52.43877410888672,8101.20849609375,229.83511352539065,234.224853515625,1576.4859619140625,170.74960327148438,978.0956420898438,214.36471557617188,6920,1254.5,555.5234375,1106.2183837890625,1497.4798583984375,2744.756103515625,734.1556396484375,1232.2879638671875,1445.117919921875,6291.486328125,2006.9598388671875,490.3185119628906,695.1669921875,3829.03125,223.357421875,1870.4051513671875,550.336669921875,762.3740844726562,195.24415588378903,3295.62890625,633.0170288085938,874.2359008789062,2508.536865234375,367.5743103027344,1723.053955078125,1819.2667236328125,2770.60693359375,9214.5400390625,1553.1685791015625,608.5537109375,293.8771057128906,-3376.26708984375,198.3666229248047,256.5696716308594,4494.11767578125,963.7163696289062,140.35415649414062,4007.8076171875,899.9274291992188
2020-02-12,1114.8677978515625,2232.47607421875,2076.921875,868.1641845703125,2648.6318359375,2666,7261.93017578125,586.5999755859375,439.6846618652344,4177.96630859375,360.09979248046875,322.6791381835937,609.1813354492188,171.80519104003906,820.5986938476562,5049.8955078125,1541.1043701171875,431.5068054199219,3157.664794921875,559.03076171875,155.1999969482422,1871.4937744140625,2041.0,2697.707763671875,1970.5,2930.234619140625,5111.9130859375,6172.98193359375,2991.443115234375,906.3828735351562,350.9917297363281,2741.00390625,7274.12939453125,8483.556640625,637.80078125,1584.6973876953125,209.00364685058597,2204.95263671875,1644.2796630859375,1830.275390625,572.871337890625,4760.6259765625,1539.0740966796875,758.1033935546875,1723.1038818359375,590.1804809570312,5812.35205078125,881.4000244140625,2645.349365234375,8255.0,216.8999938964844,944.8302001953124,287.2031555175781,53.09506988525391,8174.3349609375,231.52923583984372,230.3035888671875,1603.92333984375,171.5030517578125,976.3862915039062,219.6636199951172,7014,1209.5,563.6192016601562,1105.7354736328125,1501.379638671875,2810.651123046875,740.7561645507812,1210.3848876953125,1470.505126953125,6236.9130859375,1986.5006103515625,488.4361267089844,692.39111328125,3930.923583984375,223.998291015625,1890.5535888671875,558.9686279296875,766.6483764648438,198.8151092529297,3265.955810546875,638.9935913085938,877.0941162109375,2486.464599609375,371.0095825195313,1724.0281982421875,1799.188720703125,2789.1396484375,9283.7109375,1536.6153564453125,607.2283325195312,298.4972229003906,-3411.927001953125,203.84933471679688,259.4002380371094,4468.7138671875,962.282958984375,142.52032470703125,4086.846923828125,915.7449951171876
